id_assessment,id_student,date_submitted,is_banked,score
34875,605993,96,0,84
34875,606002,104,0,73
34875,606062,96,0,65
34875,606104,95,0,86
34875,606167,96,0,79
34875,606304,95,0,82
34875,606386,96,0,35
34875,606444,94,0,94
34875,606711,96,0,85
34875,606712,104,0,86
34875,606835,95,0,90
34875,606903,99,0,70
34875,606939,96,0,97
34875,606966,96,0,38
34875,606990,96,0,59
34875,607047,95,0,80
34875,607052,92,0,95
34875,607118,96,0,58
34875,607247,95,0,82
34875,607538,95,0,56
34875,607650,96,0,89
34875,607794,89,0,88
34875,607938,97,0,47
34875,607979,94,0,84
34875,608008,95,0,66
34875,608043,105,0,75
34875,608144,102,0,89
34875,608169,95,0,36
34875,608196,100,0,55
34875,608231,104,0,73
34875,608280,96,0,11
34875,608349,98,0,70
34875,608356,97,0,79
34875,608421,98,0,77
34875,608422,95,0,73
34875,608477,96,0,70
34875,608681,95,0,66
34875,608698,95,0,70
34875,608737,94,0,75
34875,608747,99,0,77
34875,608753,95,0,89
34875,608827,96,0,69
34875,608909,95,0,75
34875,608913,95,0,55
34875,608966,95,0,77
34875,609097,99,0,67
34875,609184,95,0,52
34875,609220,96,0,87
34875,609221,77,0,93
34875,609229,86,0,81
34875,609277,88,0,92
34875,609416,95,0,82
34875,609439,96,0,69
34875,609537,94,0,95
34875,609558,96,0,16
34875,609743,96,0,62
34875,609777,96,0,66
34875,609882,95,0,91
34875,609908,95,0,70
34875,609985,96,0,44
34875,610097,95,0,80
34875,610099,95,0,85
34875,610172,98,0,57
34875,610244,96,0,67
34875,610258,95,0,79
34875,610266,96,0,63
34875,610278,95,0,79
34875,610312,101,0,86
34875,610324,96,0,80
34875,610400,96,0,77
34875,610637,100,0,53
34875,610643,103,0,62
34875,610687,93,0,78
34875,610746,94,0,82
34875,610933,102,0,63
34875,611039,96,0,84
34875,611226,95,0,99
34875,611309,95,0,85
34875,611396,99,0,68
34899,560047,24,0,84
34899,560645,23,0,100
34899,561231,22,0,80
34899,562754,21,0,76
34899,562990,23,0,66
34899,563108,22,0,82
34899,563414,15,0,94
34899,564243,18,0,92
34899,564617,23,0,72
34899,564770,-1,1,90
34899,564933,23,0,96
34899,565017,15,0,80
34899,566823,-1,1,74
34899,568987,4,0,80
34899,569034,23,0,80
34899,569080,23,0,82
34899,569108,23,0,100
34899,569876,18,0,72
34899,570004,-1,1,68
34899,570213,24,0,72
34899,570280,-1,1,84
34899,570689,-1,1,94
34899,571074,23,0,88
34899,572071,23,0,78
34899,572074,23,0,70
34899,572213,-1,1,80
34899,572265,24,0,72
34899,573583,24,0,82
34899,574527,24,0,64
34899,575069,23,0,84
34899,575112,23,0,84
34899,575302,21,0,90
34899,575685,36,0,58
34899,577032,20,0,64
34899,577429,23,0,92
34899,577533,-1,1,88
34899,578152,33,0,82
34899,578847,26,0,80
34899,579660,22,0,86
34899,579686,23,0,82
34899,580459,24,0,74
34899,580834,22,0,84
34899,580845,23,0,82
34899,580926,33,0,70
34899,581253,15,0,46
34899,581659,22,0,88
34899,581779,21,0,76
34899,582117,16,0,78
34899,582266,33,0,56
34899,582332,21,0,98
34899,582530,24,0,58
34899,582653,23,0,78
34899,582670,38,0,74
34899,583056,-1,1,62
34899,583318,28,0,94
34899,583487,23,0,88
34899,584515,18,0,88
34899,584673,22,0,80
34899,585224,18,0,64
34899,585261,23,0,100
34899,585284,23,0,94
34899,585503,24,0,88
34899,585572,16,0,84
34899,585724,-1,1,72
34899,585958,17,0,80
34899,586811,25,0,54
34899,586906,24,0,84
34899,587509,24,0,74
34899,587571,22,0,92
34899,587706,22,0,76
34899,588128,16,0,80
34899,588628,21,0,80
34899,589080,23,0,86
34899,589162,24,0,84
34899,589332,20,0,84
34899,589389,22,0,98
34899,589828,24,0,76
34899,590120,20,0,76
34899,590818,31,0,68
34899,591525,24,0,78
34899,591581,23,0,66
34899,591655,-1,1,78
34899,591946,22,0,92
34899,592218,23,0,82
34899,592295,24,0,78
34899,592558,23,0,70
34899,592939,23,0,58
34899,593136,21,0,76
34899,593563,22,0,86
34899,593722,21,0,82
34899,593796,23,0,82
34899,594065,23,0,84
34899,594122,23,0,72
34899,594229,20,0,78
34899,594258,24,0,70
34899,594406,23,0,68
34899,594615,-1,1,68
34899,594636,24,0,78
34899,595676,-1,1,78
34899,595721,23,0,84
34899,595943,23,0,100
34899,596243,24,0,88
34899,596253,23,0,72
34899,596758,23,0,94
34899,597740,23,0,76
34899,597937,20,0,64
34899,598308,23,0,76
34899,598540,22,0,64
34899,598559,20,0,94
34899,598757,43,0,44
34899,599297,17,0,72
34899,599865,23,0,74
34899,600071,21,0,64
34899,600405,23,0,78
34899,600893,-1,1,68
34899,601008,23,0,92
34899,601180,-1,1,80
34899,601235,23,0,64
34899,601271,24,0,72
34899,601820,29,0,74
34899,602502,-1,1,64
34899,602594,29,0,80
34899,603423,-1,1,64
34899,603648,24,0,84
34899,604567,23,0,94
34899,604614,22,0,60
34899,604907,22,0,64
34899,605180,24,0,78
34899,605228,24,0,86
34899,605682,18,0,72
34899,606257,23,0,80
34899,606904,24,0,88
34899,607243,23,0,84
34899,607303,23,0,92
34899,607501,23,0,90
34899,607679,23,0,76
34899,607700,22,0,80
34899,607866,-1,1,70
34899,609142,16,0,88
34899,609240,22,0,88
34899,611603,23,0,86
34899,612842,15,0,76
34899,613165,4,0,84
34899,613330,24,0,92
34899,613634,23,0,70
34899,613899,22,0,94
34899,613966,23,0,82
34899,614059,23,0,84
34899,614984,23,0,68
34899,615266,21,0,96
34899,615299,23,0,90
34899,615301,23,0,76
34899,615302,24,0,80
34899,615306,23,0,62
34899,615340,24,0,52
34899,615342,24,0,70
34899,615356,24,0,80
34899,616517,23,0,88
34899,616912,15,0,86
34899,617010,23,0,86
34899,617119,24,0,68
34899,617332,24,0,68
34899,617580,32,0,82
34899,617783,23,0,76
34899,617922,23,0,86
34899,618663,23,0,96
34899,619204,22,0,88
34899,619292,23,0,90
34899,619321,23,0,90
34899,619502,28,0,66
34899,620094,19,0,92
34899,620269,15,0,82
34899,620431,23,0,82
34899,620740,24,0,68
34899,620810,23,0,96
34899,622481,15,0,80
34899,622760,30,0,80
34899,622934,24,0,86
34899,622967,23,0,88
34899,623471,21,0,86
34899,623589,22,0,86
34899,623765,23,0,70
34899,623955,24,0,76
34899,624282,23,0,92
34899,624864,19,0,82
34899,624970,17,0,82
34899,625245,21,0,82
34899,625515,21,0,56
34899,625609,24,0,96
34899,625743,23,0,82
34899,625802,21,0,58
34899,625838,23,0,54
34899,626033,21,0,98
34899,626349,-1,1,76
34899,626416,23,0,88
34899,626454,22,0,66
34899,626477,19,0,60
34899,626514,18,0,86
34899,626552,-3,0,80
34899,626579,23,0,76
34899,627365,10,0,80
34899,627829,24,0,64
34899,628149,23,0,76
34899,628157,23,0,86
34899,628383,23,0,90
34899,628521,23,0,76
34899,628888,23,0,74
34899,628964,22,0,72
34899,629029,24,0,74
34899,629182,-1,1,84
34899,629491,23,0,80
34899,629594,29,0,82
34899,629818,24,0,88
34899,629922,24,0,64
34899,629944,24,0,90
34899,630109,24,0,72
34899,630158,23,0,50
34899,630835,15,0,94
34899,630905,17,0,80
34899,630910,23,0,74
34899,630992,23,0,100
34899,631075,-1,1,90
34899,631438,22,0,80
34899,631524,27,0,62
34899,631658,15,0,94
34899,631681,22,0,50
34899,631715,24,0,84
34899,631740,23,0,90
34899,631837,24,0,98
34899,631924,22,0,96
34899,632074,23,0,88
34899,632290,20,0,82
34899,632458,18,0,78
34899,632556,22,0,82
34899,632597,24,0,68
34899,632826,13,0,84
34899,632836,24,0,66
34899,633079,22,0,88
34899,633516,24,0,70
34899,633555,23,0,96
34899,633568,23,0,60
34899,633628,23,0,82
34899,633867,22,0,74
34899,633931,9,0,92
34899,634088,23,0,76
34899,634114,-1,1,44
34899,634512,24,0,74
34899,634526,22,0,70
34899,634601,23,0,100
34899,634749,19,0,86
34899,635184,15,0,66
34899,635410,19,0,62
34899,635751,24,0,82
34899,635795,23,0,72
34899,635903,37,0,94
34899,636314,22,0,88
34899,636400,23,0,86
34899,636408,23,0,90
34899,636469,20,0,96
34899,636547,23,0,76
34899,636565,22,0,88
34899,636656,19,0,74
34899,636704,24,0,84
34899,636783,22,0,94
34899,636830,23,0,84
34899,636832,23,0,74
34899,637004,24,0,82
34899,637089,24,0,78
34899,637358,22,0,88
34899,637509,23,0,58
34899,637563,23,0,92
34899,637582,29,0,60
34899,637708,20,0,80
34899,637788,21,0,80
34899,637906,20,0,76
34899,637939,23,0,64
34899,637980,22,0,94
34899,638034,21,0,76
34899,638388,23,0,96
34899,638411,23,0,96
34899,638498,22,0,76
34899,638515,22,0,78
34899,638625,20,0,94
34899,638655,24,0,72
34899,638831,24,0,68
34899,639028,24,0,74
34899,639231,20,0,92
34899,639522,23,0,82
34899,640098,20,0,90
34899,640278,15,0,80
34899,640329,22,0,84
34899,640429,24,0,88
34899,640711,23,0,84
34899,640752,35,0,48
34899,640848,21,0,90
34899,640892,23,0,84
34899,640913,24,0,88
34899,640927,23,0,70
34899,641085,23,0,78
34899,641137,23,0,78
34899,641309,23,0,88
34899,641311,23,0,74
34899,641363,23,0,80
34899,641401,23,0,94
34899,641433,24,0,80
34899,641461,23,0,90
34899,641470,22,0,78
34899,641547,23,0,74
34899,641864,23,0,96
34899,641914,40,0,84
34899,642029,19,0,74
34899,642056,23,0,94
34899,642375,22,0,90
34899,642448,24,0,90
34899,642449,26,0,74
34899,642493,23,0,88
34899,642498,17,0,84
34899,642551,21,0,68
34899,642730,24,0,86
34899,642740,22,0,90
34899,642750,21,0,88
34899,642840,14,0,86
34899,642843,5,0,72
34899,642872,23,0,66
34899,642909,22,0,60
34899,643069,23,0,70
34899,643202,20,0,84
34899,643220,23,0,98
34899,643273,22,0,68
34899,643326,20,0,70
34899,643372,23,0,78
34899,643466,18,0,84
34899,643477,23,0,82
34899,643496,18,0,86
34899,643502,23,0,80
34899,643591,22,0,88
34899,643653,34,0,78
34899,643696,24,0,84
34899,643751,23,0,84
34899,643754,21,0,84
34899,643757,59,0,78
34899,644025,12,0,78
34899,644210,36,0,82
34899,644343,22,0,62
34899,644361,1,0,80
34899,644369,2,0,70
34899,644430,24,0,66
34899,644450,17,0,90
34899,644508,23,0,94
34899,644761,22,0,82
34899,644784,15,0,82
34899,644791,19,0,96
34899,644818,22,0,90
34899,644847,22,0,80
34899,644936,24,0,58
34899,644974,22,0,84
34899,645003,24,0,86
34899,645020,23,0,80
34899,645078,18,0,92
34899,645145,23,0,84
34899,645405,20,0,74
34899,645496,24,0,84
34899,645518,24,0,96
34899,645586,23,0,78
34899,645705,23,0,92
34899,645732,9,0,84
34899,645784,21,0,64
34899,645790,24,0,76
34899,645840,16,0,34
34899,645880,23,0,68
34899,645948,22,0,92
34899,645960,24,0,88
34899,645997,23,0,72
34899,646015,23,0,94
34899,646017,23,0,50
34899,646053,23,0,82
34899,646074,24,0,88
34899,646085,22,0,86
34899,646138,24,0,90
34899,646313,24,0,64
34899,646357,22,0,98
34899,646402,17,0,82
34899,646460,23,0,88
34899,646539,24,0,86
34899,646540,18,0,82
34899,646551,23,0,84
34899,646638,23,0,78
34899,646670,23,0,70
34899,646750,23,0,96
34899,646778,24,0,74
34899,646990,22,0,92
34899,647040,23,0,82
34899,647045,25,0,48
34899,647154,23,0,64
34899,647169,23,0,96
34899,647171,24,0,68
34899,647320,23,0,86
34899,647324,23,0,82
34899,647339,22,0,88
34899,647391,10,0,80
34899,647398,23,0,80
34899,647399,11,0,96
34899,647425,24,0,54
34899,647485,22,0,66
34899,647496,23,0,72
34899,647765,23,0,90
34899,647841,23,0,94
34899,647898,23,0,80
34899,647910,24,0,66
34899,647945,16,0,86
34899,647987,20,0,82
34899,648027,22,0,86
34899,648037,22,0,80
34899,648038,20,0,82
34899,648040,23,0,88
34899,648086,23,0,88
34899,648105,35,0,70
34899,648114,21,0,76
34899,648116,27,0,72
34899,648140,15,0,72
34899,648190,20,0,64
34899,648244,24,0,60
34899,648254,20,0,92
34899,648287,22,0,68
34899,648353,30,0,72
34899,648365,21,0,80
34899,648366,23,0,88
34899,648455,25,0,58
34899,648457,21,0,98
34899,648470,23,0,78
34899,648508,24,0,94
34899,648515,19,0,72
34899,648531,23,0,78
34899,648536,21,0,88
34899,648564,20,0,90
34899,648571,21,0,90
34899,648590,24,0,74
34899,648613,22,0,88
34899,648661,23,0,72
34899,648685,24,0,98
34899,648804,23,0,80
34899,648815,15,0,84
34899,648903,30,0,70
34899,648972,23,0,66
34899,649004,20,0,70
34899,649009,24,0,84
34899,649084,20,0,80
34899,649093,23,0,94
34899,649118,36,0,86
34899,649159,23,0,64
34899,649165,24,0,86
34899,649207,18,0,80
34899,649212,20,0,66
34899,649258,23,0,92
34899,649284,24,0,64
34899,649379,21,0,76
34899,649400,21,0,86
34899,649434,11,0,66
34899,649435,24,0,94
34899,649457,22,0,88
34899,649469,16,0,90
34899,649566,24,0,84
34899,649619,23,0,92
34899,649735,22,0,62
34899,649806,23,0,84
34899,649952,24,0,90
34899,649979,18,0,92
34899,650031,17,0,70
34899,650048,24,0,72
34899,650108,5,0,88
34899,650160,24,0,92
34899,650170,10,0,76
34899,650251,18,0,86
34899,650363,23,0,70
34899,650370,15,0,82
34899,650424,24,0,80
34899,650461,23,0,92
34899,650469,24,0,98
34899,650473,23,0,84
34899,650543,24,0,80
34899,650570,21,0,52
34899,650716,37,0,58
34899,650758,21,0,80
34899,650861,22,0,78
34899,650866,22,0,62
34899,650923,51,0,84
34899,650960,23,0,64
34899,651040,23,0,80
34899,651121,18,0,96
34899,651126,8,0,82
34899,651182,24,0,76
34899,651200,26,0,70
34899,651238,23,0,90
34899,651330,23,0,90
34899,651334,30,0,70
34899,651354,21,0,78
34899,651381,20,0,76
34899,651419,23,0,78
34899,651478,23,0,86
34899,651498,21,0,78
34899,651555,22,0,86
34899,651598,22,0,84
34899,651693,23,0,86
34899,651881,22,0,86
34899,651927,9,0,92
34899,651972,24,0,66
34899,651990,24,0,88
34899,652008,21,0,84
34899,652064,15,0,98
34899,652087,22,0,74
34899,652333,24,0,96
34899,652335,22,0,80
34899,652438,24,0,96
34899,652576,22,0,78
34899,652625,23,0,90
34899,652647,29,0,74
34899,652659,21,0,96
34899,652664,23,0,90
34899,652672,24,0,88
34899,652684,23,0,76
34899,652711,23,0,96
34899,652752,14,0,64
34899,652753,26,0,96
34899,652769,22,0,82
34899,652788,23,0,96
34899,652824,25,0,52
34899,652887,24,0,88
34899,652890,23,0,96
34899,652898,23,0,74
34899,652994,24,0,82
34899,652998,50,0,58
34899,653045,15,0,90
34899,653115,24,0,50
34899,653297,12,0,68
34899,653301,23,0,70
34899,653381,22,0,64
34899,653417,20,0,74
34899,653536,17,0,94
34899,653558,23,0,88
34899,653567,24,0,70
34899,653595,19,0,82
34899,653653,23,0,68
34899,653659,23,0,70
34899,653773,22,0,72
34899,653841,23,0,76
34899,653857,23,0,52
34899,653988,24,0,78
34899,654045,24,0,84
34899,654114,24,0,62
34899,654169,23,0,80
34899,654217,22,0,78
34899,654236,39,0,84
34899,654260,20,0,88
34899,654339,24,0,84
34899,654351,23,0,80
34899,654441,24,0,74
34899,654565,22,0,84
34899,654578,22,0,74
34899,654597,23,0,86
34899,654692,23,0,72
34899,654819,24,0,94
34899,654824,22,0,86
34899,654834,23,0,92
34899,654867,23,0,98
34899,654947,22,0,58
34899,655028,24,0,58
34899,655115,23,0,80
34899,655124,23,0,78
34899,655127,22,0,80
34899,655353,23,0,84
34899,655386,24,0,92
34899,655412,14,0,78
34899,655445,16,0,86
34899,655569,23,0,70
34899,655796,22,0,82
34899,655927,23,0,80
34899,655981,20,0,84
34899,656065,23,0,72
34899,656092,17,0,66
34899,656107,23,0,88
34899,656131,19,0,86
34899,656158,23,0,94
34899,656159,23,0,96
34899,656165,24,0,96
34899,656234,22,0,90
34899,656323,23,0,64
34899,656353,22,0,88
34899,656414,23,0,78
34899,656436,38,0,86
34899,656510,24,0,62
34899,656529,23,0,88
34899,656579,23,0,86
34899,656607,24,0,58
34899,656651,23,0,76
34899,656734,21,0,92
34899,656791,20,0,74
34899,656882,23,0,82
34899,656988,21,0,88
34899,656996,22,0,54
34899,657048,22,0,84
34899,657220,8,0,60
34899,657330,13,0,84
34899,657344,19,0,80
34899,674222,21,0,96
34899,674226,23,0,66
34899,674236,19,0,76
34899,674260,26,0,86
34899,674262,21,0,94
34899,674320,22,0,92
34899,674387,18,0,80
34899,674406,23,0,94
34899,674451,24,0,84
34899,674478,23,0,64
34899,674484,23,0,82
34899,674497,18,0,80
34899,674509,10,0,76
34899,674584,23,0,86
34899,674594,24,0,86
34899,674644,24,0,86
34899,674657,24,0,92
34899,674671,23,0,86
34899,674691,23,0,100
34899,674694,16,0,92
34899,674699,24,0,94
34899,674751,23,0,84
34899,674831,20,0,90
34899,674870,23,0,76
34899,674921,23,0,98
34899,675021,23,0,90
34899,675054,23,0,88
34899,675193,23,0,70
34899,675225,24,0,84
34899,675233,24,0,98
34899,675261,24,0,78
34899,675273,20,0,72
34899,675279,15,0,72
34899,675315,24,0,90
34899,675328,18,0,74
34899,675474,23,0,78
34899,675514,31,0,74
34899,675566,24,0,94
34899,675577,27,0,74
34899,675636,16,0,56
34899,675710,23,0,90
34899,675989,22,0,90
34899,676007,24,0,70
34899,676064,19,0,94
34899,676103,24,0,72
34899,676139,28,0,72
34899,676190,23,0,84
34899,676265,24,0,70
34899,676272,23,0,58
34899,676303,23,0,64
34899,676378,22,0,90
34899,676444,22,0,94
34899,676458,23,0,84
34899,676459,23,0,72
34899,676478,14,0,94
34899,676492,22,0,72
34899,676610,21,0,90
34899,676626,23,0,92
34899,676866,24,0,86
34899,676882,11,0,74
34899,677085,24,0,66
34899,677111,24,0,82
34899,677138,18,0,84
34899,677155,22,0,76
34899,677167,14,0,76
34899,677206,31,0,88
34899,677221,22,0,88
34899,677235,23,0,78
34899,677382,23,0,72
34899,677400,22,0,90
34899,677436,14,0,88
34899,677456,14,0,62
34899,677546,23,0,72
34899,677655,19,0,92
34899,677687,24,0,84
34899,677748,14,0,74
34899,677767,23,0,82
34899,677833,11,0,70
34899,677869,24,0,64
34899,678088,19,0,82
34899,678203,25,0,96
34899,678235,23,0,92
34899,678270,23,0,76
34899,678381,24,0,86
34899,678452,23,0,68
34899,678528,23,0,84
34899,678628,23,0,84
34899,678659,23,0,88
34899,678819,24,0,92
34899,678859,20,0,76
34899,678946,23,0,72
34899,678954,22,0,74
34899,679019,24,0,88
34899,679036,21,0,88
34899,679111,32,0,72
34899,679189,24,0,56
34899,679227,22,0,92
34899,679237,24,0,56
34899,679251,20,0,72
34899,679262,23,0,84
34899,679278,23,0,82
34899,679342,23,0,56
34899,679384,29,0,70
34899,679386,23,0,78
34899,679402,23,0,90
34899,679445,22,0,92
34899,679448,22,0,76
34899,679498,19,0,60
34899,679509,22,0,84
34899,679594,21,0,96
34899,679788,22,0,96
34899,679790,38,0,78
34899,679939,24,0,90
34899,680014,23,0,86
34899,680027,23,0,94
34899,680080,23,0,76
34899,680145,23,0,90
34899,680212,24,0,84
34899,680255,26,0,82
34899,680266,23,0,80
34899,680270,24,0,72
34899,680322,21,0,96
34899,680343,24,0,84
34899,680348,23,0,82
34899,680443,15,0,72
34899,680464,16,0,92
34899,680506,23,0,92
34899,680572,23,0,86
34899,680708,27,0,82
34899,680713,22,0,84
34899,680747,23,0,84
34899,680775,23,0,76
34899,680810,23,0,98
34899,680855,16,0,80
34899,680872,23,0,68
34899,680912,15,0,82
34899,680955,21,0,84
34899,680974,23,0,86
34899,681004,21,0,76
34899,681235,24,0,86
34899,681328,23,0,92
34899,681341,22,0,92
34899,681352,24,0,78
34899,681354,25,0,78
34899,681452,23,0,88
34899,681490,23,0,96
34899,681608,24,0,82
34899,681633,23,0,70
34899,681652,22,0,74
34899,681655,19,0,88
34899,681658,23,0,86
34899,681755,6,0,76
34899,681763,23,0,68
34899,681938,24,0,90
34899,681973,23,0,84
34899,682070,23,0,86
34899,682298,22,0,90
34899,682390,24,0,82
34899,682391,24,0,96
34899,682436,23,0,74
34899,682437,23,0,86
34899,682511,24,0,84
34899,682539,23,0,88
34899,682569,23,0,84
34899,682578,23,0,82
34899,682588,23,0,98
34899,682613,23,0,52
34899,682632,23,0,96
34899,682695,23,0,72
34899,682753,16,0,66
34899,682839,23,0,74
34899,682963,22,0,88
34899,682981,13,0,90
34899,682983,24,0,76
34899,682985,24,0,90
34899,682990,24,0,86
34899,683033,24,0,70
34899,683094,29,0,78
34899,683178,15,0,96
34899,683243,24,0,74
34899,683273,30,0,78
34899,683305,24,0,88
34899,683323,23,0,62
34899,683346,15,0,90
34899,683352,20,0,78
34899,683353,23,0,94
34899,683375,23,0,94
34899,683403,23,0,80
34899,683446,22,0,64
34899,683467,24,0,74
34899,683508,21,0,90
34899,683530,23,0,80
34899,683550,22,0,78
34899,683604,24,0,78
34899,683624,23,0,92
34899,683745,24,0,68
34899,683764,22,0,88
34899,683820,18,0,76
34899,683902,17,0,78
34899,683934,23,0,76
34899,684013,21,0,90
34899,684183,9,0,72
34899,684311,23,0,82
34899,684383,24,0,76
34899,684386,24,0,74
34899,684592,23,0,66
34899,684671,23,0,74
34899,684675,21,0,66
34899,684882,17,0,82
34899,685004,24,0,78
34899,685105,23,0,82
34899,685128,15,0,70
34899,685140,23,0,54
34899,685155,23,0,72
34899,685212,23,0,100
34899,685276,22,0,94
34899,685283,23,0,78
34899,685339,21,0,94
34899,685373,20,0,82
34899,685378,22,0,84
34899,685410,23,0,58
34899,685619,25,0,82
34899,685705,22,0,96
34899,685708,24,0,80
34899,685772,19,0,52
34899,685831,21,0,94
34899,685928,25,0,66
34899,686065,23,0,84
34899,686164,35,0,62
34899,686314,24,0,74
34899,686317,23,0,92
34899,686344,18,0,78
34899,686348,16,0,78
34899,686498,23,0,66
34899,686522,23,0,86
34899,686558,23,0,78
34899,686700,24,0,70
34899,686705,24,0,72
34899,686786,22,0,76
34899,686946,24,0,52
34899,687007,23,0,84
34899,687033,24,0,86
34899,687112,22,0,74
34899,687115,24,0,70
34899,687304,25,0,48
34899,687331,23,0,88
34899,687345,21,0,66
34899,687351,23,0,98
34899,687410,26,0,76
34899,687434,24,0,100
34899,687468,22,0,78
34899,687485,23,0,66
34899,687503,23,0,62
34899,687525,23,0,68
34899,687686,23,0,92
34899,687828,31,0,74
34899,687846,23,0,78
34899,687910,22,0,58
34899,687930,23,0,76
34899,687931,22,0,76
34899,687988,23,0,80
34899,688008,19,0,94
34899,688071,22,0,90
34899,688127,23,0,88
34899,688136,23,0,80
34899,688192,23,0,88
34899,688225,22,0,66
34899,688250,28,0,60
34899,688265,24,0,70
34899,688337,23,0,66
34899,688453,24,0,78
34899,688470,17,0,78
34899,688543,20,0,68
34899,688667,24,0,74
34899,688685,23,0,86
34899,688727,23,0,76
34899,688891,23,0,78
34899,688895,24,0,96
34899,688976,10,0,80
34899,689005,23,0,66
34899,689052,18,0,94
34899,689056,23,0,70
34899,689260,22,0,94
34899,689280,19,0,100
34899,689347,23,0,94
34899,689444,19,0,92
34899,689626,30,0,50
34899,689796,17,0,78
34899,689832,17,0,76
34899,689855,23,0,82
34899,689924,23,0,94
34899,690075,7,0,74
34899,690198,24,0,96
34899,690382,25,0,68
34899,690585,24,0,60
34899,690628,24,0,68
34899,690635,22,0,94
34899,690746,17,0,94
34899,690832,24,0,72
34899,690872,23,0,92
34899,691269,24,0,74
34899,691280,23,0,66
34899,691326,24,0,84
34899,691375,23,0,72
34899,691465,30,0,62
34899,691699,22,0,96
34899,691722,23,0,88
34899,691873,16,0,74
34899,691932,20,0,84
34899,692010,23,0,76
34899,692097,17,0,72
34899,692220,20,0,66
34899,692297,24,0,60
34899,692301,22,0,74
34899,692334,20,0,88
34899,692454,23,0,64
34899,692612,24,0,94
34899,692632,24,0,94
34899,692893,23,0,70
34899,692946,23,0,80
34899,692962,23,0,86
34899,692968,23,0,82
34899,693160,23,0,80
34899,693162,20,0,86
34899,693197,23,0,74
34899,693236,24,0,62
34899,693345,22,0,94
34899,693373,23,0,88
34899,693497,23,0,78
34899,693519,23,0,58
34899,693628,23,0,80
34899,693764,23,0,66
34899,693806,23,0,96
34899,693873,23,0,84
34899,693903,9,0,70
34899,693907,19,0,84
34899,694128,24,0,82
34899,694144,23,0,76
34899,694221,12,0,60
34899,694376,23,0,94
34899,694428,23,0,64
34899,694456,20,0,86
34899,694622,8,0,66
34899,694716,24,0,86
34899,694827,22,0,82
34899,694836,20,0,82
34899,694848,13,0,96
34899,695090,23,0,78
34899,695169,22,0,86
34899,695471,23,0,76
34899,695485,38,0,90
34899,695550,24,0,94
34899,695637,23,0,68
34899,695700,23,0,80
34899,695729,23,0,64
34899,695803,17,0,96
34899,695869,24,0,72
34899,695926,25,0,52
34899,696039,24,0,70
34899,696043,23,0,88
34899,696082,23,0,92
34899,696188,24,0,72
34899,696275,18,0,80
34899,696318,15,0,86
34899,696329,23,0,90
34899,696347,24,0,68
34899,696364,22,0,90
34899,696456,30,0,54
34899,696583,24,0,86
34899,696615,25,0,66
34899,696653,20,0,82
34899,696659,23,0,76
34899,696662,23,0,92
34899,696666,23,0,64
34899,696671,24,0,78
34899,696672,53,0,62
34899,696674,20,0,74
34899,696678,23,0,92
34899,696729,23,0,70
34899,697027,23,0,82
34899,697114,23,0,82
34899,697160,31,0,56
34899,697255,19,0,88
34899,697478,22,0,80
34899,697878,23,0,86
34899,697998,21,0,72
34899,698015,23,0,74
34899,698193,43,0,60
34899,698384,23,0,76
34899,698407,23,0,56
34899,698485,23,0,98
34899,698656,23,0,92
34899,699126,24,0,84
34899,699127,22,0,88
34899,699128,23,0,96
34899,836614,16,0,82
34899,895524,20,0,88
34899,1021350,24,0,92
34899,1042726,23,0,74
34899,1318759,31,0,56
34899,1348205,15,0,90
34899,1391717,13,0,80
34899,1409532,16,0,66
34899,1413902,24,0,70
34899,1448966,22,0,90
34899,1450604,32,0,74
34899,1473878,6,0,72
34899,1501577,18,0,100
34899,1585671,23,0,98
34899,1603549,23,0,82
34899,1631797,23,0,74
34899,1639699,22,0,64
34899,1640680,24,0,90
34899,1658963,7,0,86
34899,1677677,17,0,70
34899,1722493,22,0,98
34899,1733664,15,0,80
34899,1752994,17,0,94
34899,1755594,22,0,100
34899,1771775,23,0,80
34899,1796402,23,0,80
34899,1810759,27,0,86
34899,1816458,22,0,72
34899,1817710,23,0,92
34899,1818385,30,0,88
34899,1836241,23,0,80
34899,1837138,20,0,100
34899,1856869,23,0,96
34899,1866233,-1,1,92
34899,1871598,23,0,92
34899,1871684,23,0,56
34899,1877902,23,0,92
34899,1879321,23,0,88
34899,1881231,23,0,96
34899,1887108,23,0,94
34899,1889752,23,0,46
34899,1944167,23,0,76
34899,1948159,-1,1,100
34899,1961652,-1,1,64
34899,1962049,24,0,70
34899,1962062,24,0,66
34899,1972092,23,0,78
34899,1995177,9,0,86
34899,1998834,24,0,72
34899,2017487,24,0,82
34899,2020628,23,0,70
34899,2035700,24,0,76
34899,2047575,22,0,82
34899,2065972,22,0,80
34899,2067799,23,0,90
34899,2081123,37,0,68
34899,2096251,23,0,86
34899,2106955,19,0,96
34899,2128283,-1,1,58
34899,2138970,20,0,70
34899,2140300,20,0,64
34899,2143312,22,0,78
34899,2143440,22,0,92
34899,2154361,24,0,90
34899,2160316,22,0,96
34899,2161710,-1,1,64
34899,2178837,23,0,78
34899,2180090,23,0,90
34899,2185729,22,0,72
34899,2195853,24,0,44
34899,2197766,23,0,88
34899,2254637,22,0,52
34899,2274542,23,0,70
34899,2278101,23,0,76
34899,2282620,24,0,86
34899,2293511,23,0,100
34899,2298106,22,0,88
34899,2298895,22,0,86
34899,2301830,21,0,72
